case-1758	6379,3105,1215,1180,6587,43556,4580,2627,14941,1010,1049,1055,1053,1056,1010,4580,2627,14941,5697,37814	6379,3105,1215,1180,6587,43556,4580,2627,14941,1010,1049,1055,1053,1056,1010,4580,2627,14941,5697,37814
case-1759	19954,6566,11748,18067,61971,1056,1032,1032,1049,1055,1053,1057,1032,10523,6566,11748,18067,61971,1056	19954,6566,11748,18067,61971,1056,1032,1032,1049,1055,1053,1057,1032,10523,6566,11748,18067,61971,1056
case-1760	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1287,1168,1049,1055,1054,1048,1287,1168,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1287,1168,1049,1055,1054,1048,1287,1168,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1761	56442,4897,13690,71240,19596,10590,77481,11300,123117,1032,1049,1055,1054,1049,11300,3105,1215,1180,6587,43556,4580,2627,14941	56442,4897,13690,71240,19596,10590,77481,11300,123117,1032,1049,1055,1054,1049,11300,3105,1215,1180,6587,43556,4580,2627,14941
case-1762	30499,11473,1032,1049,1055,1054,1050,1362,4525,5257,1729,7534,2688,1494	30499,11473,1032,1049,1055,1054,1050,1362,4525,5257,1729,7534,2688,1494
case-1763	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1287,1168,1049,1055,1054,1051,1287,1168,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1287,1168,1049,1055,1054,1051,1287,1168,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1764	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1013,1010,1049,1055,1054,1052,1013,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1873,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1013,1010,1049,1055,1054,1052,1013,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1873,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-1765	1689,9605,3721,3997,1049,1055,1054,1053,3997,1073,4525,5257,1729,7534,2688,1494	1689,9605,3721,3997,1049,1055,1054,1053,3997,1073,4525,5257,1729,7534,2688,1494
case-1766	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,4518,1049,1055,1054,1054,4518,9226,7739,2864,1895,49875,19602	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,4518,1049,1055,1054,1054,4518,9226,7739,2864,1895,49875,19602
case-1767	6379,3105,1215,1180,6587,43556,4580,2627,14941,1287,1168,1049,1055,1054,1055,1287,1168,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	6379,3105,1215,1180,6587,43556,4580,2627,14941,1287,1168,1049,1055,1054,1055,1287,1168,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-1768	1689,9605,3721,1032,1049,1055,1054,1056,10523,6566,11748,18067,61971,1056	1689,9605,3721,1032,1049,1055,1054,1056,10523,6566,11748,18067,61971,1056
case-1769	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,1049,1055,1054,1057,1010,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,1049,1055,1054,1057,1010,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1770	4580,2627,14941,5697,37814,1032,1032,1049,1055,1055,1048,1032,63902,39345,4413,32632,1150,26197,3105,61748	4580,2627,14941,5697,37814,1032,1032,1049,1055,1055,1048,1032,63902,39345,4413,32632,1150,26197,3105,61748
case-1771	22177,88164,1013,1010,1049,1055,1055,1049,1013,1010,19954,6566,11748,18067,61971,1056,3997,3922,4413,128254,6926	22177,88164,1013,1010,1049,1055,1055,1049,1013,1010,19954,6566,11748,18067,61971,1056,3997,3922,4413,128254,6926
case-1772	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1826,1049,1055,1055,1050,1010,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1826,1049,1055,1055,1050,1010,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1773	23245,39345,4413,32632,1150,26197,3105,61748,1009,1049,1055,1055,1051,1009,56442,4897,13690,71240,19596,10590,77481,11300,123117	23245,39345,4413,32632,1150,26197,3105,61748,1009,1049,1055,1055,1051,1009,56442,4897,13690,71240,19596,10590,77481,11300,123117
case-1774	1073,4525,5257,1729,7534,2688,1494,1287,1168,1049,1055,1055,1052,1287,1168,1073,4525,5257,1729,7534,2688,1494	1073,4525,5257,1729,7534,2688,1494,1287,1168,1049,1055,1055,1052,1287,1168,1073,4525,5257,1729,7534,2688,1494
case-1775	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1049,1055,1055,1053,3997,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1049,1055,1055,1053,3997,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1776	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,3997,1049,1055,1055,1054,3997,56442,4897,13690,71240,19596,10590,77481,11300,123117	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,3997,1049,1055,1055,1054,3997,56442,4897,13690,71240,19596,10590,77481,11300,123117
case-1777	1689,9605,3721,1013,1010,1049,1055,1055,1055,1013,1010,10311,1278,4440,1321,66370,1494	1689,9605,3721,1013,1010,1049,1055,1055,1055,1013,1010,10311,1278,4440,1321,66370,1494
case-1778	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1013,1010,1049,1055,1055,1056,1013,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1287,1168,1199,1133,1199,1134	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1013,1010,1049,1055,1055,1056,1013,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1287,1168,1199,1133,1199,1134
case-1779	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1049,1055,1055,1057,1009,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1049,1055,1055,1057,1009,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633
case-1780	19954,6566,11748,18067,61971,1056,1013,1010,1049,1055,1056,1048,1013,1010,19954,6566,11748,18067,61971,1056	19954,6566,11748,18067,61971,1056,1013,1010,1049,1055,1056,1048,1013,1010,19954,6566,11748,18067,61971,1056
case-1781	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1032,1032,1049,1055,1056,1049,1032,2121,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1032,1032,1049,1055,1056,1049,1032,2121,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1782	56442,4897,13690,71240,19596,10590,77481,11300,123117,1032,1049,1055,1056,1050,15502,4897,13690,71240,19596,10590,77481,11300,123117	56442,4897,13690,71240,19596,10590,77481,11300,123117,1032,1049,1055,1056,1050,15502,4897,13690,71240,19596,10590,77481,11300,123117
case-1783	1689,9605,3721,1010,1049,1055,1056,1051,1010,32587,1299,11139,44618,11139,1608,11388,2794,84349	1689,9605,3721,1010,1049,1055,1056,1051,1010,32587,1299,11139,44618,11139,1608,11388,2794,84349
case-1784	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1049,1055,1056,1052,6992,7739,2864,1895,49875,19602	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1049,1055,1056,1052,6992,7739,2864,1895,49875,19602
case-1785	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1049,1055,1056,1053,1009,4580,2627,14941,5697,37814,1013,1010,1000	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1049,1055,1056,1053,1009,4580,2627,14941,5697,37814,1013,1010,1000
case-1786	32587,1299,11139,44618,11139,1608,11388,2794,84349,1010,1049,1055,1056,1054,1010,30499,11473	32587,1299,11139,44618,11139,1608,11388,2794,84349,1010,1049,1055,1056,1054,1010,30499,11473
case-1787	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1013,1010,1049,1055,1056,1055,1013,1010,9226,7739,2864,1895,49875,19602	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1013,1010,1049,1055,1056,1055,1013,1010,9226,7739,2864,1895,49875,19602
case-1788	23245,39345,4413,32632,1150,26197,3105,61748,3997,1049,1055,1056,1056,3997,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018	23245,39345,4413,32632,1150,26197,3105,61748,3997,1049,1055,1056,1056,3997,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018
case-1789	10311,1278,4440,1321,66370,1494,1010,1049,1055,1056,1057,1010,30499,11473	10311,1278,4440,1321,66370,1494,1010,1049,1055,1056,1057,1010,30499,11473
case-1790	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,1049,1055,1057,1048,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,1049,1055,1057,1048,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1791	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1032,1032,1049,1055,1057,1049,1032,6348,14941,5697,37814	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1032,1032,1049,1055,1057,1049,1032,6348,14941,5697,37814
case-1792	10311,1278,4440,1321,66370,1494,1032,1049,1055,1057,1050,10523,6566,11748,18067,61971,1056,1032,23056,1163,16077,8629	10311,1278,4440,1321,66370,1494,1032,1049,1055,1057,1050,10523,6566,11748,18067,61971,1056,1032,23056,1163,16077,8629
case-1793	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1032,1049,1055,1057,1051,1032,17010,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1032,1049,1055,1057,1051,1032,17010,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495
case-1794	56442,4897,13690,71240,19596,10590,77481,11300,123117,3997,1049,1055,1057,1052,3997,23245,39345,4413,32632,1150,26197,3105,61748	56442,4897,13690,71240,19596,10590,77481,11300,123117,3997,1049,1055,1057,1052,3997,23245,39345,4413,32632,1150,26197,3105,61748
case-1795	32587,1299,11139,44618,11139,1608,11388,2794,84349,1287,1168,1049,1055,1057,1053,1287,1168,32587,1299,11139,44618,11139,1608,11388,2794,84349	32587,1299,11139,44618,11139,1608,11388,2794,84349,1287,1168,1049,1055,1057,1053,1287,1168,32587,1299,11139,44618,11139,1608,11388,2794,84349
case-1796	9226,7739,2864,1895,49875,19602,1032,1032,1049,1055,1057,1054,1032,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	9226,7739,2864,1895,49875,19602,1032,1032,1049,1055,1057,1054,1032,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1797	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1049,1055,1057,1055,1009,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1049,1055,1057,1055,1009,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-1798	10311,1278,4440,1321,66370,1494,4518,1049,1055,1057,1056,4518,32587,1299,11139,44618,11139,1608,11388,2794,84349	10311,1278,4440,1321,66370,1494,4518,1049,1055,1057,1056,4518,32587,1299,11139,44618,11139,1608,11388,2794,84349
case-1799	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1032,1049,1055,1057,1057,1032,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1013,1010,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1032,1049,1055,1057,1057,1032,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1013,1010,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-1800	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1287,1168,1049,1056,1048,1048,1287,1168,6379,3105,1215,1180,6587,43556,4580,2627,14941	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1287,1168,1049,1056,1048,1048,1287,1168,6379,3105,1215,1180,6587,43556,4580,2627,14941
case-1801	1073,4525,5257,1729,7534,2688,1494,1010,1049,1056,1048,1049,1010,1073,4525,5257,1729,7534,2688,1494	1073,4525,5257,1729,7534,2688,1494,1010,1049,1056,1048,1049,1010,1073,4525,5257,1729,7534,2688,1494
case-1802	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1010,1049,1056,1048,1050,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1010,1049,1056,1048,1050,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1803	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1009,1049,1056,1048,1051,1009,23245,39345,4413,32632,1150,26197,3105,61748	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1009,1049,1056,1048,1051,1009,23245,39345,4413,32632,1150,26197,3105,61748
case-1804	1073,4525,5257,1729,7534,2688,1494,3997,1049,1056,1048,1052,3997,1689,9605,3721	1073,4525,5257,1729,7534,2688,1494,3997,1049,1056,1048,1052,3997,1689,9605,3721
case-1805	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1009,1049,1056,1048,1053,1009,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1009,1049,1056,1048,1053,1009,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1806	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1010,1049,1056,1048,1054,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,4518,11181,13824,17979	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,1010,1049,1056,1048,1054,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,4518,11181,13824,17979
case-1807	1073,4525,5257,1729,7534,2688,1494,3997,1049,1056,1048,1055,3997,1689,9605,3721	1073,4525,5257,1729,7534,2688,1494,3997,1049,1056,1048,1055,3997,1689,9605,3721
case-1808	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1032,1032,1049,1056,1048,1056,1032,2121,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1032,1032,1049,1056,1048,1056,1032,2121,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1809	56442,4897,13690,71240,19596,10590,77481,11300,123117,3997,1049,1056,1048,1057,3997,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	56442,4897,13690,71240,19596,10590,77481,11300,123117,3997,1049,1056,1048,1057,3997,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-1810	32587,1299,11139,44618,11139,1608,11388,2794,84349,4518,1049,1056,1049,1048,4518,1073,4525,5257,1729,7534,2688,1494	32587,1299,11139,44618,11139,1608,11388,2794,84349,4518,1049,1056,1049,1048,4518,1073,4525,5257,1729,7534,2688,1494
case-1811	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1826,1049,1056,1049,1049,1010,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1826,1049,1056,1049,1049,1010,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1812	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1010,1049,1056,1049,1050,1010,4580,2627,14941,5697,37814	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1010,1049,1056,1049,1050,1010,4580,2627,14941,5697,37814
case-1813	1073,4525,5257,1729,7534,2688,1494,4518,1049,1056,1049,1051,4518,1689,9605,3721,3997,3922,4413,128254,6926	1073,4525,5257,1729,7534,2688,1494,4518,1049,1056,1049,1051,4518,1689,9605,3721,3997,3922,4413,128254,6926
case-1814	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1049,1056,1049,1052,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1049,1056,1049,1052,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1815	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,4518,1049,1056,1049,1053,4518,6379,3105,1215,1180,6587,43556,4580,2627,14941	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,4518,1049,1056,1049,1053,4518,6379,3105,1215,1180,6587,43556,4580,2627,14941
case-1816	10311,1278,4440,1321,66370,1494,1032,1049,1056,1049,1054,10523,6566,11748,18067,61971,1056	10311,1278,4440,1321,66370,1494,1032,1049,1056,1049,1054,10523,6566,11748,18067,61971,1056
case-1817	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1032,1049,1056,1049,1055,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1032,1049,1056,1049,1055,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1818	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,4518,1049,1056,1049,1056,4518,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,4518,1049,1056,1049,1056,4518,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-1819	32587,1299,11139,44618,11139,1608,11388,2794,84349,1013,1010,1049,1056,1049,1057,1013,1010,1689,9605,3721	32587,1299,11139,44618,11139,1608,11388,2794,84349,1013,1010,1049,1056,1049,1057,1013,1010,1689,9605,3721
case-1820	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1049,1056,1050,1048,17010,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1009,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1032,1049,1056,1050,1048,17010,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1009,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-1821	6379,3105,1215,1180,6587,43556,4580,2627,14941,1010,1049,1056,1050,1049,1010,6379,3105,1215,1180,6587,43556,4580,2627,14941	6379,3105,1215,1180,6587,43556,4580,2627,14941,1010,1049,1056,1050,1049,1010,6379,3105,1215,1180,6587,43556,4580,2627,14941
case-1822	1689,9605,3721,1013,1010,1049,1056,1050,1050,1013,1010,1689,9605,3721	1689,9605,3721,1013,1010,1049,1056,1050,1050,1013,1010,1689,9605,3721
case-1823	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1013,1010,1049,1056,1050,1051,1013,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1013,1010,1049,1056,1050,1051,1013,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1824	23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,1049,1056,1050,1052,1013,1010,4580,2627,14941,5697,37814	23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,1049,1056,1050,1052,1013,1010,4580,2627,14941,5697,37814
case-1825	22177,88164,1287,1168,1049,1056,1050,1053,1287,1168,1073,4525,5257,1729,7534,2688,1494	22177,88164,1287,1168,1049,1056,1050,1053,1287,1168,1073,4525,5257,1729,7534,2688,1494
case-1826	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1009,1049,1056,1050,1054,10135,1110,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1009,1049,1056,1050,1054,10135,1110,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495
case-1827	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1287,1168,1049,1056,1050,1055,1287,1168,4580,2627,14941,5697,37814,1032,23056,1163,16077,8629	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1287,1168,1049,1056,1050,1055,1287,1168,4580,2627,14941,5697,37814,1032,23056,1163,16077,8629
case-1828	10311,1278,4440,1321,66370,1494,1013,1010,1049,1056,1050,1056,1013,1010,19954,6566,11748,18067,61971,1056	10311,1278,4440,1321,66370,1494,1013,1010,1049,1056,1050,1056,1013,1010,19954,6566,11748,18067,61971,1056
